LOCATION,SUBJECT,TIME,Value
USA,RENT,1993-Q3,54.6385229
USA,RENT,1993-Q4,55.00745985
USA,RENT,1994-Q1,55.52750749
USA,RENT,1994-Q2,55.89999653
USA,RENT,1994-Q3,56.32927068
USA,RENT,1994-Q4,56.78693061
USA,RENT,1995-Q1,57.17115203
USA,RENT,1995-Q2,57.71619547
USA,RENT,1995-Q3,58.19245345
USA,RENT,1995-Q4,58.68990243
USA,RENT,1996-Q1,59.16528027
USA,RENT,1996-Q2,59.57475672
USA,RENT,1996-Q3,60.06587841
USA,RENT,1996-Q4,60.45866349
USA,RENT,1997-Q1,60.9279907
USA,RENT,1997-Q2,61.38488698
USA,RENT,1997-Q3,61.85640511
USA,RENT,1997-Q4,62.39972163
USA,RENT,1998-Q1,62.89821607
USA,RENT,1998-Q2,63.43106004
USA,RENT,1998-Q3,63.95143952
USA,RENT,1998-Q4,64.56736094
USA,RENT,1999-Q1,64.82972314
USA,RENT,1999-Q2,65.32212263
USA,RENT,1999-Q3,65.74479685
USA,RENT,1999-Q4,66.19985795
USA,RENT,2000-Q1,66.81467823
USA,RENT,2000-Q2,67.35231204
USA,RENT,2000-Q3,67.93280684
USA,RENT,2000-Q4,68.53345467
USA,RENT,2001-Q1,69.10728561
USA,RENT,2001-Q2,69.85226326
USA,RENT,2001-Q3,70.55479357
USA,RENT,2001-Q4,71.25771701
USA,RENT,2002-Q1,72.01750401
USA,RENT,2002-Q2,72.61278937
USA,RENT,2002-Q3,73.10913699
USA,RENT,2002-Q4,73.60834797
USA,RENT,2003-Q1,73.98295501
USA,RENT,2003-Q2,74.27247781
USA,RENT,2003-Q3,74.74980142
USA,RENT,2003-Q4,75.26606967
USA,RENT,2004-Q1,75.69603422
USA,RENT,2004-Q2,76.41666472
USA,RENT,2004-Q3,76.93815318
USA,RENT,2004-Q4,77.33147068
USA,RENT,2005-Q1,77.91855241
USA,RENT,2005-Q2,78.33694617
USA,RENT,2005-Q3,78.70135976
USA,RENT,2005-Q4,79.27884321
USA,RENT,2006-Q1,79.95289528
USA,RENT,2006-Q2,80.87762765
USA,RENT,2006-Q3,81.78345564
USA,RENT,2006-Q4,82.57836129
USA,RENT,2007-Q1,83.30486992
USA,RENT,2007-Q2,84.00322904
USA,RENT,2007-Q3,84.68190989
USA,RENT,2007-Q4,85.19593173
USA,RENT,2008-Q1,85.79213191
USA,RENT,2008-Q2,86.20898687
USA,RENT,2008-Q3,86.7641034
USA,RENT,2008-Q4,86.94258387
USA,RENT,2009-Q1,87.17635557
USA,RENT,2009-Q2,87.49538921
USA,RENT,2009-Q3,87.54476641
USA,RENT,2009-Q4,87.21843254
USA,RENT,2010-Q1,87.01227161
USA,RENT,2010-Q2,87.01413483
USA,RENT,2010-Q3,87.14762212
USA,RENT,2010-Q4,87.57721376
USA,RENT,2011-Q1,87.94650884
USA,RENT,2011-Q2,88.26841676
USA,RENT,2011-Q3,88.85503274
USA,RENT,2011-Q4,89.62830487
USA,RENT,2012-Q1,90.13915128
USA,RENT,2012-Q2,90.68395572
USA,RENT,2012-Q3,91.271454
USA,RENT,2012-Q4,92.01258361
USA,RENT,2013-Q1,92.63003235
USA,RENT,2013-Q2,93.26328701
USA,RENT,2013-Q3,93.93125967
USA,RENT,2013-Q4,94.57258714
USA,RENT,2014-Q1,95.30080115
USA,RENT,2014-Q2,96.14769767
USA,RENT,2014-Q3,96.96821961
USA,RENT,2014-Q4,97.7800359
USA,RENT,2015-Q1,98.64040153
USA,RENT,2015-Q2,99.50554049
USA,RENT,2015-Q3,100.4694208
USA,RENT,2015-Q4,101.3843803
USA,RENT,2016-Q1,102.283832
USA,RENT,2016-Q2,103.2644868
USA,RENT,2016-Q3,104.2271386
USA,RENT,2016-Q4,105.3166978
USA,RENT,2017-Q1,106.2853122
USA,RENT,2017-Q2,107.2290319
USA,RENT,2017-Q3,108.2011104
USA,RENT,2017-Q4,109.2093123
USA,RENT,2018-Q1,110.1892254
USA,RENT,2018-Q2,111.1048515
USA,RENT,2018-Q3,112.1076179
USA,RENT,2018-Q4,113.1086059
USA,RENT,2019-Q1,114.1076776
USA,RENT,2019-Q2,115.2807672
USA,RENT,2019-Q3,116.3628551
USA,RENT,2019-Q4,117.3089696
USA,RENT,2020-Q1,118.366147
USA,RENT,2020-Q2,119.1680118
USA,RENT,2020-Q3,119.774058
USA,RENT,2020-Q4,120.2176548
USA,RENT,2021-Q1,120.6700549
USA,RENT,2021-Q2,121.3482496
USA,RENT,2021-Q3,122.3635209
USA,RENT,2021-Q4,123.8658478
USA,RENT,2022-Q1,125.6440834
USA,RENT,2022-Q2,127.7387257
CHL,NOMINAL,2002-Q1,32.77256047
CHL,NOMINAL,2002-Q2,33.75820901
CHL,NOMINAL,2002-Q3,34.40991132
CHL,NOMINAL,2002-Q4,34.56531919
CHL,NOMINAL,2003-Q1,35.4653508
CHL,NOMINAL,2003-Q2,35.56322758
CHL,NOMINAL,2003-Q3,35.76258734
CHL,NOMINAL,2003-Q4,36.21483428
CHL,NOMINAL,2004-Q1,37.32630664
CHL,NOMINAL,2004-Q2,37.72963909
CHL,NOMINAL,2004-Q3,38.56920689
CHL,NOMINAL,2004-Q4,39.31984738
CHL,NOMINAL,2005-Q1,39.4665885
CHL,NOMINAL,2005-Q2,40.55383326
CHL,NOMINAL,2005-Q3,41.21999331
CHL,NOMINAL,2005-Q4,42.33758492
CHL,NOMINAL,2006-Q1,42.14288361
CHL,NOMINAL,2006-Q2,43.2625682
CHL,NOMINAL,2006-Q3,43.80200251
CHL,NOMINAL,2006-Q4,44.34754568
CHL,NOMINAL,2007-Q1,46.12262195
CHL,NOMINAL,2007-Q2,46.99681212
CHL,NOMINAL,2007-Q3,48.13233637
CHL,NOMINAL,2007-Q4,48.10822956
CHL,NOMINAL,2008-Q1,50.72551909
CHL,NOMINAL,2008-Q2,51.76239395
CHL,NOMINAL,2008-Q3,52.60921196
CHL,NOMINAL,2008-Q4,52.990875
CHL,NOMINAL,2009-Q1,51.39872097
CHL,NOMINAL,2009-Q2,51.77765795
CHL,NOMINAL,2009-Q3,53.88119129
CHL,NOMINAL,2009-Q4,56.61842979
CHL,NOMINAL,2010-Q1,56.27321925
CHL,NOMINAL,2010-Q2,57.77718025
CHL,NOMINAL,2010-Q3,58.02261507
CHL,NOMINAL,2010-Q4,58.43298544
CHL,NOMINAL,2011-Q1,61.42082597
CHL,NOMINAL,2011-Q2,63.95264231
CHL,NOMINAL,2011-Q3,65.71945988
CHL,NOMINAL,2011-Q4,66.86607184
CHL,NOMINAL,2012-Q1,68.39480582
CHL,NOMINAL,2012-Q2,69.74282937
CHL,NOMINAL,2012-Q3,70.94294049
CHL,NOMINAL,2012-Q4,73.08242432
CHL,NOMINAL,2013-Q1,74.60990339
CHL,NOMINAL,2013-Q2,76.55357887
CHL,NOMINAL,2013-Q3,77.81579778
CHL,NOMINAL,2013-Q4,80.15671996
CHL,NOMINAL,2014-Q1,82.68352745
CHL,NOMINAL,2014-Q2,85.00279778
CHL,NOMINAL,2014-Q3,88.51685974
CHL,NOMINAL,2014-Q4,92.04981503
CHL,NOMINAL,2015-Q1,94.38199406
CHL,NOMINAL,2015-Q2,98.23014119
CHL,NOMINAL,2015-Q3,102.7155045
CHL,NOMINAL,2015-Q4,104.6723602
CHL,NOMINAL,2016-Q1,105.9867299
CHL,NOMINAL,2016-Q2,105.5815759
CHL,NOMINAL,2016-Q3,106.3747416
CHL,NOMINAL,2016-Q4,108.9549526
CHL,NOMINAL,2017-Q1,112.2757486
CHL,NOMINAL,2017-Q2,114.9245063
CHL,NOMINAL,2017-Q3,116.2966483
CHL,NOMINAL,2017-Q4,119.8340969
CHL,NOMINAL,2018-Q1,120.9428127
CHL,NOMINAL,2018-Q2,125.0316616
CHL,NOMINAL,2018-Q3,129.4776222
CHL,NOMINAL,2018-Q4,131.7819035
CHL,NOMINAL,2019-Q1,133.4411183
CHL,NOMINAL,2019-Q2,134.1712282
CHL,NOMINAL,2019-Q3,137.5225204
CHL,NOMINAL,2019-Q4,141.056133
CHL,NOMINAL,2020-Q1,143.723805
CHL,NOMINAL,2020-Q2,147.4175333
CHL,NOMINAL,2020-Q3,144.9941843
CHL,NOMINAL,2020-Q4,150.1894774
CHL,NOMINAL,2021-Q1,157.0398669
CHL,NOMINAL,2021-Q2,164.2317912
CHL,NOMINAL,2021-Q3,166.1864272
CHL,NOMINAL,2021-Q4,168.6099148
CHL,RENT,1989-Q2,18.5934703
CHL,RENT,1989-Q3,19.46023543
CHL,RENT,1989-Q4,20.4205289
CHL,RENT,1990-Q1,22.04566506
CHL,RENT,1990-Q2,23.51707809
CHL,RENT,1990-Q3,25.06824886
CHL,RENT,1990-Q4,27.20422928
CHL,RENT,1991-Q1,28.36944863
CHL,RENT,1991-Q2,29.44108656
CHL,RENT,1991-Q3,30.49438766
CHL,RENT,1991-Q4,31.73605344
CHL,RENT,1992-Q1,32.98274886
CHL,RENT,1992-Q2,34.09061323
CHL,RENT,1992-Q3,35.23674238
CHL,RENT,1992-Q4,36.35435423
CHL,RENT,1993-Q1,37.57708893
CHL,RENT,1993-Q2,39.14239904
CHL,RENT,1993-Q3,40.82653687
CHL,RENT,1993-Q4,42.215886
CHL,RENT,1994-Q1,43.46624047
CHL,RENT,1994-Q2,44.9457576
CHL,RENT,1994-Q3,46.00745586
CHL,RENT,1994-Q4,46.93170167
CHL,RENT,1995-Q1,47.85797634
CHL,RENT,1995-Q2,48.73005521
CHL,RENT,1995-Q3,49.51587962
CHL,RENT,1995-Q4,50.40089077
CHL,RENT,1996-Q1,51.43947383
CHL,RENT,1996-Q2,52.71588604
CHL,RENT,1996-Q3,53.83398569
CHL,RENT,1996-Q4,54.88898028
CHL,RENT,1997-Q1,55.70514058
CHL,RENT,1997-Q2,56.21762905
CHL,RENT,1997-Q3,56.56928164
CHL,RENT,1997-Q4,57.38741385
CHL,RENT,1998-Q1,58.04135447
CHL,RENT,1998-Q2,58.70114351
CHL,RENT,1998-Q3,59.49645001
CHL,RENT,1998-Q4,59.9737641
CHL,RENT,1999-Q1,60.22458141
CHL,RENT,1999-Q2,60.52125413
CHL,RENT,1999-Q3,60.41375659
CHL,RENT,1999-Q4,60.44879098
CHL,RENT,2000-Q1,60.91160135
CHL,RENT,2000-Q2,61.41439959
CHL,RENT,2000-Q3,62.00089499
CHL,RENT,2000-Q4,62.49282349
CHL,RENT,2001-Q1,62.81845651
CHL,RENT,2001-Q2,63.02415315
CHL,RENT,2001-Q3,63.24445288
CHL,RENT,2001-Q4,63.48704317
CHL,RENT,2002-Q1,63.60362771
CHL,RENT,2002-Q2,63.73139673
CHL,RENT,2002-Q3,63.99088427
CHL,RENT,2002-Q4,64.30292178
CHL,RENT,2003-Q1,64.57409008
CHL,RENT,2003-Q2,64.97699355
CHL,RENT,2003-Q3,65.30550792
CHL,RENT,2003-Q4,65.58670246
CHL,RENT,2004-Q1,66.06074467
CHL,RENT,2004-Q2,66.2112036
CHL,RENT,2004-Q3,66.26681453
CHL,RENT,2004-Q4,66.31430081
CHL,RENT,2005-Q1,66.40125557
CHL,RENT,2005-Q2,66.66967093
CHL,RENT,2005-Q3,66.93030492
CHL,RENT,2005-Q4,67.30345897
CHL,RENT,2006-Q1,67.73014042
CHL,RENT,2006-Q2,68.35296083
CHL,RENT,2006-Q3,69.27606978
CHL,RENT,2006-Q4,69.61889984
CHL,RENT,2007-Q1,70.22184398
CHL,RENT,2007-Q2,70.99108157
CHL,RENT,2007-Q3,71.50830683
CHL,RENT,2007-Q4,73.48624882
CHL,RENT,2008-Q1,74.63316485
CHL,RENT,2008-Q2,75.71177362
CHL,RENT,2008-Q3,76.9998941
CHL,RENT,2008-Q4,78.15444803
CHL,RENT,2009-Q1,78.73844467
CHL,RENT,2009-Q2,79.25872244
CHL,RENT,2009-Q3,79.67463115
CHL,RENT,2009-Q4,79.81727618
CHL,RENT,2010-Q1,80.45270305
CHL,RENT,2010-Q2,80.78975146
CHL,RENT,2010-Q3,81.03712964
CHL,RENT,2010-Q4,81.65785915
CHL,RENT,2011-Q1,82.18362219
CHL,RENT,2011-Q2,82.8667574
CHL,RENT,2011-Q3,83.5315165
CHL,RENT,2011-Q4,84.07037569
CHL,RENT,2012-Q1,84.73839934
CHL,RENT,2012-Q2,85.65267347
CHL,RENT,2012-Q3,86.4048192
CHL,RENT,2012-Q4,87.30024777
CHL,RENT,2013-Q1,88.15635887
CHL,RENT,2013-Q2,88.86185483
CHL,RENT,2013-Q3,89.87074943
CHL,RENT,2013-Q4,91.00315424
CHL,RENT,2014-Q1,92.51802858
CHL,RENT,2014-Q2,93.64407532
CHL,RENT,2014-Q3,95.3654432
CHL,RENT,2014-Q4,96.87002667
CHL,RENT,2015-Q1,98.26438999
CHL,RENT,2015-Q2,99.52700253
CHL,RENT,2015-Q3,100.5580235
CHL,RENT,2015-Q4,101.650584
CHL,RENT,2016-Q1,102.6903044
CHL,RENT,2016-Q2,103.6581202
CHL,RENT,2016-Q3,104.6907663
CHL,RENT,2016-Q4,105.7345362
CHL,RENT,2017-Q1,106.7501934
CHL,RENT,2017-Q2,107.7611032
CHL,RENT,2017-Q3,108.7414336
CHL,RENT,2017-Q4,109.789594
CHL,RENT,2018-Q1,111.0209884
CHL,RENT,2018-Q2,112.6732623
CHL,RENT,2018-Q3,113.9378225
CHL,RENT,2018-Q4,115.1807476
CHL,RENT,2019-Q1,116.4813325
CHL,RENT,2019-Q2,117.7729654
CHL,RENT,2019-Q3,119.0894473
CHL,RENT,2019-Q4,120.0913719
CHL,RENT,2020-Q1,120.950124
CHL,RENT,2020-Q2,121.8892683
CHL,RENT,2020-Q3,122.5311196
CHL,RENT,2020-Q4,124.1825024
CHL,RENT,2021-Q1,124.7323725
CHL,RENT,2021-Q2,125.2231038
CHL,RENT,2021-Q3,125.8305348
CHL,RENT,2021-Q4,126.8279009
CHL,RENT,2022-Q1,128.0639703
CHL,RENT,2022-Q2,129.4329598
COL,NOMINAL,1988-Q1,3.402575906
COL,NOMINAL,1988-Q2,3.424605274
COL,NOMINAL,1988-Q3,4.026659315
COL,NOMINAL,1988-Q4,4.064159504
COL,NOMINAL,1989-Q1,4.482018658
COL,NOMINAL,1989-Q2,4.939795619
COL,NOMINAL,1989-Q3,5.038966332
COL,NOMINAL,1989-Q4,5.407219391
COL,NOMINAL,1990-Q1,5.847566277
COL,NOMINAL,1990-Q2,5.973679711
COL,NOMINAL,1990-Q3,6.493526982
COL,NOMINAL,1990-Q4,6.83422703
COL,NOMINAL,1991-Q1,6.838870794
COL,NOMINAL,1991-Q2,7.625356828
COL,NOMINAL,1991-Q3,7.647322023
COL,NOMINAL,1991-Q4,8.228450355
COL,NOMINAL,1992-Q1,8.399337817
COL,NOMINAL,1992-Q2,8.934951008
COL,NOMINAL,1992-Q3,9.297899751
COL,NOMINAL,1992-Q4,9.508811424
COL,NOMINAL,1993-Q1,10.08966832
COL,NOMINAL,1993-Q2,10.76940512
COL,NOMINAL,1993-Q3,11.66220554
COL,NOMINAL,1993-Q4,12.43172101
COL,NOMINAL,1994-Q1,13.63132416
COL,NOMINAL,1994-Q2,13.98289791
COL,NOMINAL,1994-Q3,15.38063317
COL,NOMINAL,1994-Q4,16.63414475
COL,NOMINAL,1995-Q1,17.58048
COL,NOMINAL,1995-Q2,18.78070864
COL,NOMINAL,1995-Q3,19.84586875
COL,NOMINAL,1995-Q4,20.84894262
COL,NOMINAL,1996-Q1,21.90919965
COL,NOMINAL,1996-Q2,22.71000872
COL,NOMINAL,1996-Q3,23.07842861
COL,NOMINAL,1996-Q4,23.56836302
COL,NOMINAL,1997-Q1,23.84906182
COL,NOMINAL,1997-Q2,24.56476642
COL,NOMINAL,1997-Q3,25.67513177
COL,NOMINAL,1997-Q4,26.92403999
COL,NOMINAL,1998-Q1,27.77668442
COL,NOMINAL,1998-Q2,28.3694901
COL,NOMINAL,1998-Q3,28.57065032
COL,NOMINAL,1998-Q4,27.98617516
COL,NOMINAL,1999-Q1,27.92194023
COL,NOMINAL,1999-Q2,27.66655661
COL,NOMINAL,1999-Q3,27.53200858
COL,NOMINAL,1999-Q4,27.85549459
COL,NOMINAL,2000-Q1,28.81102244
COL,NOMINAL,2000-Q2,28.47796338
COL,NOMINAL,2000-Q3,28.31551567
COL,NOMINAL,2000-Q4,27.3354985
COL,NOMINAL,2001-Q1,29.53484745
COL,NOMINAL,2001-Q2,28.90922749
COL,NOMINAL,2001-Q3,29.44564732
COL,NOMINAL,2001-Q4,30.26127774
COL,NOMINAL,2002-Q1,29.08978678
COL,NOMINAL,2002-Q2,29.79191022
COL,NOMINAL,2002-Q3,29.98201744
COL,NOMINAL,2002-Q4,29.54928556
COL,NOMINAL,2003-Q1,29.51574518
COL,NOMINAL,2003-Q2,30.07048292
COL,NOMINAL,2003-Q3,30.23119808
COL,NOMINAL,2003-Q4,31.42357382
COL,NOMINAL,2004-Q1,32.01815253
COL,NOMINAL,2004-Q2,32.61068623
COL,NOMINAL,2004-Q3,33.18095166
COL,NOMINAL,2004-Q4,35.12420957
COL,NOMINAL,2005-Q1,34.898428
COL,NOMINAL,2005-Q2,35.72447029
COL,NOMINAL,2005-Q3,36.64494017
COL,NOMINAL,2005-Q4,37.06216154
COL,NOMINAL,2006-Q1,38.6397464
COL,NOMINAL,2006-Q2,39.71985162
COL,NOMINAL,2006-Q3,41.92214602
COL,NOMINAL,2006-Q4,42.73525595
COL,NOMINAL,2007-Q1,45.1498294
COL,NOMINAL,2007-Q2,46.85637125
COL,NOMINAL,2007-Q3,47.92924337
COL,NOMINAL,2007-Q4,50.08755598
COL,NOMINAL,2008-Q1,52.45988028
COL,NOMINAL,2008-Q2,54.69590431
COL,NOMINAL,2008-Q3,56.02560675
COL,NOMINAL,2008-Q4,57.50960866
COL,NOMINAL,2009-Q1,58.7338847
COL,NOMINAL,2009-Q2,59.45635125
COL,NOMINAL,2009-Q3,61.37237919
COL,NOMINAL,2009-Q4,62.22138487
COL,NOMINAL,2010-Q1,63.26940179
COL,NOMINAL,2010-Q2,64.17994881
COL,NOMINAL,2010-Q3,64.6651645
COL,NOMINAL,2010-Q4,68.0184849
COL,NOMINAL,2011-Q1,66.87152353
COL,NOMINAL,2011-Q2,69.56159367
COL,NOMINAL,2011-Q3,71.69753367
COL,NOMINAL,2011-Q4,73.04334913
COL,NOMINAL,2012-Q1,74.41871951
COL,NOMINAL,2012-Q2,76.58912354
COL,NOMINAL,2012-Q3,77.93943055
COL,NOMINAL,2012-Q4,81.08872641
COL,NOMINAL,2013-Q1,82.49360009
COL,NOMINAL,2013-Q2,84.05433792
COL,NOMINAL,2013-Q3,85.723029
COL,NOMINAL,2013-Q4,87.24503299
COL,NOMINAL,2014-Q1,89.88214482
COL,NOMINAL,2014-Q2,90.43899251
COL,NOMINAL,2014-Q3,92.94565247
COL,NOMINAL,2014-Q4,93.8392102
COL,NOMINAL,2015-Q1,96.23579776
COL,NOMINAL,2015-Q2,99.41998234
COL,NOMINAL,2015-Q3,101.2044212
COL,NOMINAL,2015-Q4,103.1397987
COL,NOMINAL,2016-Q1,107.660515
COL,NOMINAL,2016-Q2,109.5352279
COL,NOMINAL,2016-Q3,111.9302927
COL,NOMINAL,2016-Q4,113.4899645
COL,NOMINAL,2017-Q1,114.0912222
COL,NOMINAL,2017-Q2,117.3344635
COL,NOMINAL,2017-Q3,119.7092898
COL,NOMINAL,2017-Q4,121.8960245
COL,NOMINAL,2018-Q1,122.0426438
COL,NOMINAL,2018-Q2,125.3725243
COL,NOMINAL,2018-Q3,125.0076964
COL,NOMINAL,2018-Q4,126.5151355
COL,NOMINAL,2019-Q1,129.3641431
COL,NOMINAL,2019-Q2,130.0527199
COL,NOMINAL,2019-Q3,133.6129473
COL,NOMINAL,2019-Q4,134.7821897
COL,NOMINAL,2020-Q1,136.9757831
COL,NOMINAL,2020-Q2,131.9249598
COL,NOMINAL,2020-Q3,135.4091277
COL,NOMINAL,2020-Q4,137.9151294
COL,NOMINAL,2021-Q1,140.4975763
COL,NOMINAL,2021-Q2,143.1663522
COL,NOMINAL,2021-Q3,145.9018305
COL,RENT,1999-Q1,55.79715771
COL,RENT,1999-Q2,56.4889115
COL,RENT,1999-Q3,56.808959
COL,RENT,1999-Q4,57.26081583
COL,RENT,2000-Q1,57.67685431
COL,RENT,2000-Q2,58.19141499
COL,RENT,2000-Q3,58.47649269
COL,RENT,2000-Q4,58.68138478
COL,RENT,2001-Q1,58.85379984
COL,RENT,2001-Q2,58.99030789
COL,RENT,2001-Q3,59.47086661
COL,RENT,2001-Q4,59.82778396
COL,RENT,2002-Q1,60.23490332
COL,RENT,2002-Q2,60.55509794
COL,RENT,2002-Q3,60.90834194
COL,RENT,2002-Q4,61.33589728
COL,RENT,2003-Q1,62.02530504
COL,RENT,2003-Q2,62.62669719
COL,RENT,2003-Q3,63.09966068
COL,RENT,2003-Q4,63.81250898
COL,RENT,2004-Q1,64.31999088
COL,RENT,2004-Q2,65.10130468
COL,RENT,2004-Q3,65.88552318
COL,RENT,2004-Q4,66.55685596
COL,RENT,2005-Q1,67.09290193
COL,RENT,2005-Q2,67.70050882
COL,RENT,2005-Q3,68.38578944
COL,RENT,2005-Q4,69.13497611
COL,RENT,2006-Q1,70.08308635
COL,RENT,2006-Q2,70.82848254
COL,RENT,2006-Q3,71.37056036
COL,RENT,2006-Q4,72.21766479
COL,RENT,2007-Q1,72.99856995
COL,RENT,2007-Q2,73.77146294
COL,RENT,2007-Q3,74.72345293
COL,RENT,2007-Q4,75.50452208
COL,RENT,2008-Q1,76.26876654
COL,RENT,2008-Q2,77.27918173
COL,RENT,2008-Q3,78.22184894
COL,RENT,2008-Q4,79.21254576
COL,RENT,2009-Q1,79.93123702
COL,RENT,2009-Q2,80.52770214
COL,RENT,2009-Q3,81.41808332
COL,RENT,2009-Q4,82.27405993
COL,RENT,2010-Q1,83.10947951
COL,RENT,2010-Q2,83.80207764
COL,RENT,2010-Q3,84.4355943
COL,RENT,2010-Q4,85.07234219
COL,RENT,2011-Q1,85.76359427
COL,RENT,2011-Q2,86.50772146
COL,RENT,2011-Q3,87.26183917
COL,RENT,2011-Q4,88.00995986
COL,RENT,2012-Q1,88.85888284
COL,RENT,2012-Q2,89.75883268
COL,RENT,2012-Q3,90.61334784
COL,RENT,2012-Q4,91.49146271
COL,RENT,2013-Q1,92.3466092
COL,RENT,2013-Q2,93.17668554
COL,RENT,2013-Q3,94.05958076
COL,RENT,2013-Q4,94.83997194
COL,RENT,2014-Q1,95.65624118
COL,RENT,2014-Q2,96.32348718
COL,RENT,2014-Q3,97.02283884
COL,RENT,2014-Q4,97.77984148
COL,RENT,2015-Q1,98.56268384
COL,RENT,2015-Q2,99.43482394
COL,RENT,2015-Q3,100.465947
COL,RENT,2015-Q4,101.5365452
COL,RENT,2016-Q1,102.4789199
COL,RENT,2016-Q2,103.5465607
COL,RENT,2016-Q3,104.5518616
COL,RENT,2016-Q4,105.4981994
COL,RENT,2017-Q1,106.6349043
COL,RENT,2017-Q2,107.9246861
COL,RENT,2017-Q3,108.876639
COL,RENT,2017-Q4,109.931614
COL,RENT,2018-Q1,110.9178174
COL,RENT,2018-Q2,111.7997889
COL,RENT,2018-Q3,112.6819006
COL,RENT,2018-Q4,113.638238
COL,RENT,2019-Q1,114.3922942
COL,RENT,2019-Q2,115.2066813
COL,RENT,2019-Q3,116.0889723
COL,RENT,2019-Q4,116.7605984
COL,RENT,2020-Q1,117.4072682
COL,RENT,2020-Q2,117.8059859
COL,RENT,2020-Q3,118.0218581
COL,RENT,2020-Q4,118.2803349
COL,RENT,2021-Q1,118.7331286
COL,RENT,2021-Q2,119.161963
COL,RENT,2021-Q3,119.7855186
COL,RENT,2021-Q4,120.6348376
COL,RENT,2022-Q1,121.3361589
COL,RENT,2022-Q2,122.5543323
EST,NOMINAL,2005-Q1,50.82379871
EST,NOMINAL,2005-Q2,56.47084153
EST,NOMINAL,2005-Q3,60.69448623
EST,NOMINAL,2005-Q4,68.0622834
EST,NOMINAL,2006-Q1,77.4509419
EST,NOMINAL,2006-Q2,84.03471175
EST,NOMINAL,2006-Q3,91.13915248
EST,NOMINAL,2006-Q4,100.2613116
EST,NOMINAL,2007-Q1,104.1375611
EST,NOMINAL,2007-Q2,109.4338563
EST,NOMINAL,2007-Q3,106.8210042
EST,NOMINAL,2007-Q4,105.7475131
EST,NOMINAL,2008-Q1,102.8785784
EST,NOMINAL,2008-Q2,98.62134315
EST,NOMINAL,2008-Q3,98.39107247
EST,NOMINAL,2008-Q4,85.27704302
EST,NOMINAL,2009-Q1,66.85864569
EST,NOMINAL,2009-Q2,61.6080282
EST,NOMINAL,2009-Q3,56.57270178
EST,NOMINAL,2009-Q4,56.82701967
EST,NOMINAL,2010-Q1,63.13165605
EST,NOMINAL,2010-Q2,63.17374177
EST,NOMINAL,2010-Q3,64.97917683
EST,NOMINAL,2010-Q4,64.31978634
EST,NOMINAL,2011-Q1,67.16750053
EST,NOMINAL,2011-Q2,68.77944322
EST,NOMINAL,2011-Q3,69.37674809
EST,NOMINAL,2011-Q4,71.96861493
EST,NOMINAL,2012-Q1,72.0000196
EST,NOMINAL,2012-Q2,74.07599409
EST,NOMINAL,2012-Q3,75.36134318
EST,NOMINAL,2012-Q4,76.04689941
EST,NOMINAL,2013-Q1,77.56580038
EST,NOMINAL,2013-Q2,80.20241553
EST,NOMINAL,2013-Q3,83.7845308
EST,NOMINAL,2013-Q4,87.62043035
EST,NOMINAL,2014-Q1,91.25532811
EST,NOMINAL,2014-Q2,91.96012638
EST,NOMINAL,2014-Q3,94.98124593
EST,NOMINAL,2014-Q4,96.12136379
EST,NOMINAL,2015-Q1,98.59388469
EST,NOMINAL,2015-Q2,101.7087527
EST,NOMINAL,2015-Q3,98.92579991
EST,NOMINAL,2015-Q4,100.7715627
EST,NOMINAL,2016-Q1,100.5406054
EST,NOMINAL,2016-Q2,103.6549485
EST,NOMINAL,2016-Q3,106.5319413
EST,NOMINAL,2016-Q4,108.2504574
EST,NOMINAL,2017-Q1,108.1436731
EST,NOMINAL,2017-Q2,108.6237309
EST,NOMINAL,2017-Q3,111.9422426
EST,NOMINAL,2017-Q4,113.3352484
EST,NOMINAL,2018-Q1,114.8535715
EST,NOMINAL,2018-Q2,116.6814126
EST,NOMINAL,2018-Q3,116.9895906
EST,NOMINAL,2018-Q4,119.7392546
EST,NOMINAL,2019-Q1,121.120151
EST,NOMINAL,2019-Q2,123.4439071
EST,NOMINAL,2019-Q3,126.8936572
EST,NOMINAL,2019-Q4,129.611032
EST,NOMINAL,2020-Q1,134.5275763
EST,NOMINAL,2020-Q2,128.4876232
EST,NOMINAL,2020-Q3,132.2403255
EST,NOMINAL,2020-Q4,135.9111471
EST,NOMINAL,2021-Q1,143.0151247
EST,NOMINAL,2021-Q2,149.1481574
EST,NOMINAL,2021-Q3,155.2791636
EST,NOMINAL,2021-Q4,163.6680265
EST,NOMINAL,2022-Q1,172.7958558
EST,RENT,1998-Q1,38.66426607
EST,RENT,1998-Q2,39.49590332
EST,RENT,1998-Q3,40.3702922
EST,RENT,1998-Q4,41.14503839
EST,RENT,1999-Q1,42.53490152
EST,RENT,1999-Q2,43.38193502
EST,RENT,1999-Q3,43.59922104
EST,RENT,1999-Q4,43.54850241
EST,RENT,2000-Q1,43.39248792
EST,RENT,2000-Q2,44.07524655
EST,RENT,2000-Q3,44.8842545
EST,RENT,2000-Q4,45.34309104
EST,RENT,2001-Q1,47.6315686
EST,RENT,2001-Q2,49.18859076
EST,RENT,2001-Q3,49.25538495
EST,RENT,2001-Q4,49.10069569
EST,RENT,2002-Q1,48.87633807
EST,RENT,2002-Q2,48.18187184
EST,RENT,2002-Q3,48.85808582
